Date,Open,High,Low,Close,Volume,gold_close,oil_close,vix,spy_close
2015-05-18,47.98,48.22,47.61,48.01,24136502.0,1227.800048828125,59.43000030517578,12.729999542236328,177.26461791992188
2015-05-19,47.56,47.81,47.18,47.58,28574758.0,1206.9000244140625,57.2599983215332,12.850000381469727,177.20635986328125
2015-05-20,47.39,47.93,47.27,47.58,25047919.0,1208.9000244140625,58.97999954223633,12.880000114440918,177.0816192626953
2015-05-21,47.28,47.6,47.005,47.42,22406521.0,1204.4000244140625,60.720001220703125,12.109999656677246,177.59730529785156
2015-05-22,47.3,47.35,46.82,46.9,25720583.0,1204.300048828125,59.720001220703125,12.130000114440918,177.17308044433594
2015-05-26,46.83,46.88,46.19,46.59,29581860.0,1187.199951171875,58.02999877929688,14.0600004196167,175.26820373535156
2015-05-27,46.82,47.77,46.62,47.61,27335639.0,1185.9000244140625,57.5099983215332,13.270000457763672,176.93185424804688
2015-05-28,47.5,48.02,47.39,47.45,19283666.0,1188.0999755859375,57.68000030517578,13.3100004196167,176.73226928710938
2015-05-29,47.43,47.57,46.59,46.86,36519594.0,1189.4000244140625,60.29999923706055,13.84000015258789,175.6342010498047
2015-06-01,47.06,47.77,46.62,47.23,28836807.0,1188.300048828125,60.20000076293945,13.970000267028809,175.99188232421875
2015-06-02,46.93,47.35,46.62,46.92,21498326.0,1194.0999755859375,61.2599983215332,14.239999771118164,175.81716918945312
2015-06-03,47.37,47.735,46.82,46.85,28002154.0,1184.699951171875,59.63999938964844,13.65999984741211,176.2830047607422
2015-06-04,46.79,47.16,46.2,46.36,27745512.0,1174.9000244140625,58.0,14.710000038146973,174.79405212402344
2015-06-05,46.31,46.52,45.84,46.14,25438086.0,1167.800048828125,59.130001068115234,14.210000038146973,174.49461364746094
2015-06-08,46.3,46.43,45.67,45.73,22121634.0,1173.199951171875,58.13999938964844,15.289999961853027,173.42149353027344
2015-06-09,45.76,45.94,45.46,45.65,24406057.0,1177.300048828125,60.13999938964844,14.470000267028809,173.3965606689453
2015-06-10,45.79,46.83,45.69,46.61,28417405.0,1186.0999755859375,61.43000030517578,13.220000267028809,175.4761505126953
2015-06-11,46.66,46.92,46.13,46.44,27347758.0,1179.9000244140625,60.77000045776367,12.850000381469727,176.041748046875
2015-06-12,46.22,46.47,45.9,45.97,23930972.0,1178.800048828125,59.959999084472656,13.779999732971191,174.69419860839844
2015-06-15,45.45,45.65,45.0201,45.475,33254517.0,1185.300048828125,59.52000045776367,15.390000343322754,173.94558715820312
2015-06-16,45.35,46.24,45.3,45.83,27070306.0,1180.5,59.970001220703125,14.8100004196167,174.8939208984375
2015-06-17,45.73,46.07,45.36,45.97,28704061.0,1176.4000244140625,59.91999816894531,14.5,175.1766815185547
2015-06-18,46.22,46.8,46.17,46.72,32658343.0,1201.5,60.45000076293945,13.1899995803833,176.99839782714844
2015-06-19,46.79,46.825,45.99,46.1,63832436.0,1201.5,59.61000061035156,13.960000038146973,176.2126922607422
2015-06-22,46.33,46.72,46.16,46.23,20318055.0,1183.699951171875,59.68000030517578,12.739999771118164,177.11541748046875
2015-06-23,46.13,46.28,45.62,45.91,25896473.0,1176.199951171875,61.0099983215332,12.109999656677246,177.24081420898438
2015-06-24,45.67,46.245,45.55,45.635,34890901.0,1172.5999755859375,60.27000045776367,13.260000228881836,175.9535675048828
2015-06-25,46.03,46.06,45.5,45.65,20615995.0,1171.5,59.70000076293945,14.010000228881836,175.4186248779297
2015-06-26,45.65,46.28,45.03,45.26,49835287.0,1172.9000244140625,59.630001068115234,14.020000457763672,175.38523864746094
2015-06-29,45.04,45.23,44.36,44.37,34071246.0,1178.5,58.33000183105469,18.850000381469727,171.707275390625
2015-06-30,44.71,44.72,43.94,44.15,35945384.0,1171.5,59.470001220703125,18.229999542236328,172.0666961669922
2015-07-01,44.46,45.23,44.1,44.445,28343907.0,1169.0,56.959999084472656,16.09000015258789,173.44590759277344
2015-07-02,44.48,44.75,44.06,44.4,21752013.0,1163.0,56.93000030517578,16.790000915527344,173.2870330810547
2015-07-06,43.96,44.48,43.95,44.39,23033961.0,1172.9000244140625,52.52999877929688,17.010000228881836,172.7938995361328
2015-07-07,44.34,44.49,43.32,44.3,36435827.0,1152.4000244140625,52.33000183105469,16.09000015258789,173.88055419921875
2015-07-08,44.44,44.9,44.03,44.24,39785901.0,1163.300048828125,51.650001525878906,19.65999984741211,170.96334838867188
2015-07-09,44.75,45.22,44.5,44.52,32423272.0,1159.0,52.77999877929688,19.969999313354492,171.2726287841797
2015-07-10,45.01,45.14,44.57,44.61,25465757.0,1157.699951171875,52.7400016784668,16.829999923706055,173.42919921875
2015-07-13,44.975,45.62,44.9501,45.54,28178329.0,1155.199951171875,52.20000076293945,13.899999618530273,175.3433837890625
2015-07-14,45.45,45.96,45.31,45.62,22880260.0,1153.300048828125,53.040000915527344,13.369999885559082,176.10400390625
2015-07-15,45.68,45.89,45.43,45.76,26629615.0,1147.199951171875,51.40999984741211,13.229999542236328,176.04551696777344
2015-07-16,46.01,46.69,45.965,46.66,26271673.0,1143.800048828125,50.90999984741211,12.109999656677246,177.45814514160156
2015-07-17,46.55,46.78,46.26,46.62,29467107.0,1131.800048828125,50.88999938964844,11.949999809265137,177.6085968017578
2015-07-20,46.65,47.13,46.44,46.92,30631905.0,1106.699951171875,50.150001525878906,12.25,177.70053100585938
2015-07-21,46.78,47.33,46.48,47.28,42781899.0,1103.4000244140625,50.36000061035156,12.220000267028809,176.99839782714844
2015-07-22,45.44,46.93,45.203,45.54,59152427.0,1091.4000244140625,49.18999862670898,12.119999885559082,176.68075561523438
2015-07-23,45.27,46.23,45.1,46.11,33934010.0,1094.0,48.45000076293945,12.640000343322754,175.68603515625
2015-07-24,45.91,46.32,45.8,45.94,32333244.0,1085.5999755859375,48.13999938964844,13.739999771118164,173.8638153076172
2015-07-27,45.94,46.01,45.25,45.35,39701190.0,1096.5,47.38999938964844,15.600000381469727,172.85243225097656
2015-07-28,45.58,45.639,44.79,45.34,34328948.0,1096.300048828125,47.97999954223633,13.4399995803833,174.9755401611328
2015-07-29,45.4,46.78,45.26,46.29,40945864.0,1092.699951171875,48.790000915527344,12.5,176.1792755126953
2015-07-30,46.26,47.4,45.93,46.88,39770983.0,1088.4000244140625,48.52000045776367,12.130000114440918,176.2210235595703
2015-07-31,47.29,47.37,46.5,46.7,31201480.0,1094.9000244140625,47.119998931884766,12.119999885559082,175.9535675048828
2015-08-03,46.98,47.0,46.45,46.81,24125886.0,1089.4000244140625,45.16999816894531,12.5600004196167,175.36012268066406
2015-08-04,46.75,47.71,46.68,47.54,33403916.0,1090.699951171875,45.7400016784668,13.0,175.01739501953125
2015-08-05,47.98,48.41,47.54,47.58,26959655.0,1085.699951171875,45.150001525878906,12.510000228881836,175.59413146972656
2015-08-06,47.71,47.77,46.33,46.62,27368000.0,1090.199951171875,44.65999984741211,13.770000457763672,174.1564483642578
2015-08-07,46.39,46.78,46.26,46.74,19163038.0,1094.0999755859375,43.869998931884766,13.390000343322754,173.822021484375
2015-08-10,46.95,47.49,46.84,47.33,23079870.0,1104.199951171875,44.959999084472656,12.229999542236328,176.0120849609375
2015-08-11,46.82,46.94,45.9,46.41,29237402.0,1107.5999755859375,43.08000183105469,13.710000038146973,174.42388916015625
2015-08-12,46.19,46.9,45.705,46.74,30198532.0,1123.199951171875,43.29999923706055,13.609999656677246,174.63284301757812
2015-08-13,47.06,47.1,46.49,46.73,22627241.0,1115.699951171875,42.22999954223633,13.489999771118164,174.41555786132812
2015-08-14,46.53,47.1,46.52,47.0,21473402.0,1112.9000244140625,42.5,12.829999923706055,175.05081176757812
2015-08-17,46.81,47.45,46.57,47.32,21099611.0,1118.5999755859375,41.869998931884766,13.020000457763672,176.0287628173828
2015-08-18,46.84,47.43,46.7,47.27,23574104.0,1117.0999755859375,42.619998931884766,13.789999961853027,175.51889038085938
2015-08-19,46.78,47.08,46.3,46.61,31485511.0,1128.0999755859375,40.79999923706055,15.25,174.13131713867188
2015-08-20,46.07,46.47,45.66,45.66,36238227.0,1153.0,41.13999938964844,19.139999389648438,170.49522399902344
2015-08-21,45.3,45.48,43.07,43.07,70017231.0,1159.5999755859375,40.45000076293945,28.030000686645508,165.36293029785156
2015-08-24,40.45,43.31,39.72,41.68,88749530.0,1153.4000244140625,38.2400016784668,40.7400016784668,158.40000915527344
2015-08-25,42.565,43.24,40.39,40.47,70616597.0,1138.199951171875,39.310001373291016,36.02000045776367,156.5359649658203
2015-08-26,42.01,42.84,41.06,42.71,63407996.0,1124.5999755859375,38.59999847412109,30.31999969482422,162.5459747314453
2015-08-27,43.23,43.95,42.925,43.9,50943211.0,1122.4000244140625,42.560001373291016,26.100000381469727,166.56658935546875
2015-08-28,43.4,44.15,43.39,43.93,28246725.0,1133.0999755859375,45.220001220703125,26.049999237060547,166.574951171875
2015-08-31,43.56,43.93,43.1,43.52,34441662.0,1131.5999755859375,49.20000076293945,28.43000030517578,165.2291259765625
2015-09-01,42.17,42.59,41.66,41.82,49674896.0,1138.699951171875,45.40999984741211,31.399999618530273,160.2974395751953
2015-09-02,42.36,43.38,41.88,43.36,37664992.0,1132.5,46.25,26.09000015258789,163.34005737304688
2015-09-03,43.41,43.98,43.28,43.5,28285205.0,1123.699951171875,46.75,25.610000610351562,163.45712280273438
2015-09-04,42.81,43.04,42.195,42.61,37138775.0,1120.5999755859375,46.04999923706055,27.799999237060547,160.98289489746094
2015-09-08,43.3,44.0,43.2,43.89,32469766.0,1120.4000244140625,45.93999862670898,24.899999618530273,165.028564453125
2015-09-09,44.21,44.4,42.91,43.07,33469485.0,1102.199951171875,44.150001525878906,26.229999542236328,162.8218536376953
2015-09-10,43.12,43.79,42.745,43.29,31366630.0,1109.5,45.91999816894531,24.3700008392334,163.70790100097656
2015-09-11,43.14,43.59,42.9399,43.48,27132527.0,1103.5,44.630001068115234,23.200000762939453,164.45181274414062
2015-09-14,43.43,43.44,42.86,43.04,23656048.0,1107.699951171875,44.0,24.25,163.8415985107422
2015-09-15,43.19,44.29,43.08,43.98,28882206.0,1102.800048828125,44.59000015258789,22.540000915527344,165.8894805908203
2015-09-16,43.97,44.38,43.84,44.3,23372162.0,1119.199951171875,47.150001525878906,21.350000381469727,167.32723999023438
2015-09-17,44.29,45.0,44.08,44.25,32768161.0,1117.300048828125,46.900001525878906,21.139999389648438,166.95108032226562
2015-09-18,43.5,43.99,43.33,43.48,63143684.0,1138.0999755859375,44.68000030517578,22.280000686645508,164.2228546142578
2015-09-21,43.62,44.47,43.6,44.11,26177224.0,1133.0999755859375,46.68000030517578,20.139999389648438,165.0714874267578
2015-09-22,43.38,44.05,43.31,43.9,28085903.0,1125.0,45.83000183105469,22.440000534057617,162.92889404296875
2015-09-23,43.93,44.17,43.51,43.87,17145238.0,1131.5999755859375,44.47999954223633,22.1299991607666,162.66844177246094
2015-09-24,43.45,44.13,43.27,43.91,27905607.0,1153.800048828125,44.90999984741211,23.469999313354492,162.08026123046875
2015-09-25,44.48,44.73,43.76,43.94,29384601.0,1146.0,45.70000076293945,23.6200008392334,162.03826904296875
2015-09-28,43.83,44.085,43.205,43.29,27613785.0,1132.0,44.43000030517578,27.6299991607666,157.97154235839844
2015-09-29,43.37,43.57,43.05,43.44,32763557.0,1127.0999755859375,45.22999954223633,26.829999923706055,158.06399536132812
2015-09-30,43.88,44.3,43.66,44.26,34958880.0,1115.5,45.09000015258789,24.5,161.01321411132812
2015-10-01,44.75,44.75,43.75,44.61,28657859.0,1114.199951171875,44.7400016784668,22.549999237060547,161.43333435058594
2015-10-02,44.27,45.57,43.92,45.57,41839035.0,1137.0999755859375,45.540000915527344,20.940000534057617,163.8447723388672
2015-10-05,45.745,46.89,45.7,46.63,34369286.0,1138.0999755859375,46.2599983215332,19.540000915527344,166.76039123535156
2015-10-06,46.33,47.175,46.22,46.75,27510808.0,1146.800048828125,48.52999877929688,19.399999618530273,166.18898010253906
2015-10-07,47.1,47.35,45.95,46.8,27711492.0,1149.0,47.810001373291016,18.399999618530273,167.5502166748047
2015-10-08,46.56,47.515,46.5,47.45,33772709.0,1144.699951171875,49.43000030517578,17.420000076293945,169.0626220703125
2015-10-09,47.45,47.54,46.92,47.11,28600632.0,1156.300048828125,49.630001068115234,17.079999923706055,169.16339111328125
2015-10-12,46.98,47.07,46.5,47.0,19769066.0,1164.9000244140625,47.09999847412109,16.170000076293945,169.32305908203125
2015-10-13,46.56,47.1299,46.56,46.89,19987816.0,1165.800048828125,46.65999984741211,17.670000076293945,168.25595092773438
2015-10-14,46.65,47.1,46.53,46.68,24697766.0,1180.0999755859375,46.63999938964844,18.030000686645508,167.44932556152344
2015-10-15,47.01,47.03,46.53,47.01,27189370.0,1187.9000244140625,46.380001068115234,16.049999237060547,170.0204620361328
2015-10-16,47.02,47.54,46.897,47.51,26380334.0,1183.5999755859375,47.2599983215332,15.050000190734863,170.79342651367188
2015-10-19,47.42,47.88,47.02,47.62,29387581.0,1173.300048828125,45.88999938964844,14.979999542236328,170.8774871826172
2015-10-20,47.44,47.81,47.02,47.77,30802235.0,1178.0,45.54999923706055,15.75,170.65902709960938
2015-10-21,47.92,47.99,47.11,47.2,25264710.0,1167.5999755859375,45.20000076293945,16.700000762939453,169.60032653808594
2015-10-22,47.53,48.95,47.09,48.03,56637074.0,1166.5999755859375,45.380001068115234,14.449999809265137,172.46554565429688
2015-10-23,52.3,54.07,52.25,52.87,135226990.0,1163.300048828125,44.59999847412109,14.460000038146973,174.3560333251953
2015-10-26,52.53,54.32,52.5,54.25,64633324.0,1167.0,43.97999954223633,15.289999961853027,173.9275360107422
2015-10-27,53.99,54.37,53.58,53.69,50999894.0,1166.800048828125,43.20000076293945,15.430000305175781,173.59141540527344
2015-10-28,53.54,53.98,52.86,53.98,47000753.0,1177.0999755859375,45.93999862670898,14.329999923706055,175.56591796875
2015-10-29,53.54,53.83,53.22,53.36,30202078.0,1147.199951171875,46.060001373291016,14.609999656677246,175.46517944335938
2015-10-30,53.32,53.99,52.62,52.64,46619761.0,1141.5,46.59000015258789,15.069999694824219,174.7089385986328
2015-11-02,52.85,53.36,52.62,53.24,30284982.0,1135.800048828125,46.13999938964844,14.149999618530273,176.77593994140625
2015-11-03,52.93,54.39,52.9,54.15,36596931.0,1114.199951171875,47.900001525878906,14.539999961853027,177.28843688964844
2015-11-04,54.18,54.88,54.06,54.4,37068349.0,1106.5,46.31999969482422,15.510000228881836,176.75064086914062
2015-11-05,54.49,54.7,54.0,54.38,31468485.0,1104.4000244140625,45.20000076293945,15.050000190734863,176.57420349121094
2015-11-06,54.085,54.98,53.964,54.92,32851204.0,1087.5999755859375,44.290000915527344,14.329999923706055,176.48178100585938
2015-11-09,54.55,54.87,53.56,54.16,31513067.0,1087.9000244140625,43.869998931884766,16.520000457763672,174.83494567871094
2015-11-10,54.07,54.13,53.27,53.51,55283697.0,1088.199951171875,44.209999084472656,15.289999961853027,175.23828125
2015-11-11,53.7,54.2,53.46,53.65,36516260.0,1084.699951171875,42.93000030517578,16.059999465942383,174.54930114746094
2015-11-12,53.48,53.9791,53.19,53.32,35361095.0,1080.800048828125,41.75,18.3700008392334,172.11256408691406
2015-11-13,53.07,53.29,52.53,52.84,36848175.0,1080.800048828125,40.7400016784668,20.079999923706055,170.18008422851562
2015-11-16,53.08,53.89,52.85,53.765,32165198.0,1083.699951171875,41.7400016784668,18.15999984741211,172.7679901123047
2015-11-17,53.17,53.53,52.85,52.97,31551255.0,1068.699951171875,40.66999816894531,18.84000015258789,172.64193725585938
2015-11-18,53.0,53.98,52.9799,53.85,29710030.0,1068.800048828125,40.75,16.850000381469727,175.38108825683594
2015-11-19,53.99,54.66,53.781,53.94,28149228.0,1078.0,40.540000915527344,16.989999771118164,175.2298583984375
2015-11-20,54.25,54.3,53.265,54.19,37147608.0,1076.4000244140625,40.38999938964844,15.470000267028809,175.8683624267578
2015-11-23,54.25,54.46,53.75,54.19,28135918.0,1066.800048828125,41.75,15.619999885559082,175.66680908203125
2015-11-24,53.92,54.44,53.58,54.25,24600043.0,1074.300048828125,42.869998931884766,15.930000305175781,175.90200805664062
2015-11-25,54.09,54.23,53.69,53.69,21005147.0,1070.5,43.040000915527344,15.1899995803833,175.8768768310547
2015-11-27,53.8,54.08,53.79,53.93,9009132.0,1056.199951171875,41.709999084472656,15.119999885559082,176.07846069335938
2015-11-30,54.54,54.96,53.9999,54.35,56241417.0,1065.800048828125,41.650001525878906,16.1299991607666,175.3474578857422
2015-12-01,54.41,55.23,54.3,55.22,39952779.0,1063.800048828125,41.84999847412109,14.670000076293945,177.01953125
2015-12-02,55.32,55.96,55.06,55.21,47274879.0,1054.199951171875,39.93999862670898,15.90999984741211,175.21304321289062
2015-12-03,55.49,55.77,53.93,54.2,38627835.0,1061.699951171875,41.08000183105469,18.110000610351562,172.75961303710938
2015-12-04,54.12,56.23,54.1,55.91,43963662.0,1084.5,39.970001220703125,14.8100004196167,176.12890625
2015-12-07,55.79,55.97,55.29,55.81,30709765.0,1076.4000244140625,37.650001525878906,15.84000015258789,175.06182861328125
2015-12-08,55.47,56.1,54.99,55.79,32878026.0,1076.300048828125,37.5099983215332,17.600000381469727,173.88548278808594
2015-12-09,55.37,55.87,54.51,54.98,36353909.0,1077.5999755859375,37.15999984741211,19.610000610351562,172.5326690673828
2015-12-10,55.39,55.655,55.01,55.27,31775826.0,1073.0999755859375,36.7599983215332,19.34000015258789,172.97802734375
2015-12-11,54.71,55.1,54.01,54.06,39549497.0,1076.9000244140625,35.619998931884766,24.389999389648438,169.62550354003906
2015-12-14,54.33,55.21,53.68,55.14,47006491.0,1064.699951171875,36.310001373291016,22.729999542236328,170.48252868652344
2015-12-15,55.66,55.9,55.09,55.2,39842998.0,1062.9000244140625,37.34999847412109,20.950000762939453,172.27220153808594
2015-12-16,55.54,56.245,54.76,56.13,37503300.0,1078.0,35.52000045776367,17.860000610351562,174.79293823242188
2015-12-17,56.36,56.79,55.5348,55.7,41280907.0,1050.800048828125,34.95000076293945,18.940000534057617,172.12940979003906
2015-12-18,55.77,56.0,54.03,54.13,83884164.0,1066.199951171875,34.72999954223633,20.700000762939453,169.06295776367188
2015-12-21,54.88,55.35,54.2262,54.83,37246325.0,1081.9000244140625,34.7400016784668,18.700000762939453,170.45753479003906
2015-12-22,54.99,55.48,54.5,55.35,28322241.0,1074.800048828125,36.13999938964844,16.600000381469727,172.0043487548828
2015-12-23,55.7,55.88,55.44,55.82,27279832.0,1069.4000244140625,37.5,15.569999694824219,174.13430786132812
2015-12-24,55.86,55.96,55.43,55.67,9570002.0,1077.199951171875,38.09999847412109,15.739999771118164,173.84690856933594
2015-12-28,55.35,55.95,54.98,55.95,22458293.0,1070.5,36.810001373291016,16.90999984741211,173.4496612548828
2015-12-29,56.29,56.85,56.06,56.55,27731403.0,1077.5,37.869998931884766,16.079999923706055,175.30075073242188
2015-12-30,56.47,56.78,56.2875,56.31,21704505.0,1060.0999755859375,36.59999847412109,17.290000915527344,174.0582275390625
2015-12-31,56.04,56.19,55.42,55.48,27334061.0,1060.300048828125,37.040000915527344,18.209999084472656,172.31703186035156
2016-01-04,54.32,54.8,53.39,54.8,53777963.0,1075.0999755859375,36.7599983215332,20.700000762939453,169.9081573486328
2016-01-05,54.93,55.39,54.54,55.05,34079674.0,1078.4000244140625,35.970001220703125,19.34000015258789,170.1954803466797
2016-01-06,54.32,54.4001,53.64,54.05,39518863.0,1091.9000244140625,33.970001220703125,20.59000015258789,168.04867553710938
2016-01-07,52.7,53.485,52.07,52.17,56564852.0,1107.699951171875,33.27000045776367,24.989999771118164,164.01687622070312
2016-01-08,52.37,53.28,52.15,52.33,48753969.0,1097.800048828125,33.15999984741211,27.010000228881836,162.21652221679688
2016-01-11,52.51,52.85,51.46,52.3,36905256.0,1096.5,31.40999984741211,24.299999237060547,162.37718200683594
2016-01-12,52.76,53.1,52.06,52.78,36095539.0,1085.5999755859375,30.440000534057617,22.469999313354492,163.68727111816406
2016-01-13,53.8,54.07,51.3038,51.64,66883571.0,1087.5,30.479999542236328,25.219999313354492,159.60482788085938
2016-01-14,52.0,53.4163,51.57,53.11,52381918.0,1073.9000244140625,31.200000762939453,23.950000762939453,162.22500610351562
2016-01-15,51.31,51.97,50.34,50.99,71820697.0,1091.5,29.420000076293945,27.020000457763672,158.74269104003906
2016-01-19,51.48,51.68,50.06,50.56,43564538.0,1089.9000244140625,28.459999084472656,26.049999237060547,158.95396423339844
2016-01-20,49.98,51.38,49.1,50.79,63272993.0,1107.0999755859375,26.549999237060547,27.59000015258789,156.91696166992188
2016-01-21,51.0,51.58,50.3,50.48,40191157.0,1099.0999755859375,29.530000686645508,26.690000534057617,157.79598999023438
2016-01-22,51.41,52.33,51.26,52.29,37555789.0,1097.199951171875,32.189998626708984,22.34000015258789,161.03321838378906
2016-01-25,51.94,52.65,51.65,51.79,34707717.0,1106.199951171875,30.34000015258789,24.149999618530273,158.59896850585938
2016-01-26,51.79,52.44,51.55,52.17,28900820.0,1121.699951171875,31.450000762939453,22.5,160.7627716064453
2016-01-27,52.01,52.2,51.0201,51.22,36775194.0,1116.0999755859375,32.29999923706055,23.110000610351562,159.0131378173828
2016-01-28,51.86,52.21,51.25,52.055,62513789.0,1115.5999755859375,33.220001220703125,22.420000076293945,159.84149169921875
2016-01-29,54.73,55.09,54.0,55.09,83611686.0,1116.4000244140625,33.619998931884766,20.200000762939453,163.73797607421875
2016-02-01,54.88,55.09,54.495,54.71,44208542.0,1127.9000244140625,31.6200008392334,19.979999542236328,163.67877197265625
2016-02-02,54.17,54.26,52.65,53.0,56313753.0,1127.300048828125,29.8799991607666,21.979999542236328,160.72891235351562
2016-02-03,53.25,53.39,51.26,52.16,57540614.0,1141.300048828125,32.279998779296875,21.649999618530273,161.69247436523438
2016-02-04,52.1,52.81,51.37,52.0,46987123.0,1157.5999755859375,31.71999931335449,21.84000015258789,161.9461212158203
2016-02-05,51.94,52.0,49.56,50.16,62008994.0,1157.800048828125,30.88999938964844,23.3799991607666,158.86097717285156
2016-02-08,49.55,49.57,48.19,49.41,59290497.0,1197.9000244140625,29.690000534057617,26.0,156.7225799560547
2016-02-09,49.02,50.24,48.67,49.28,46740474.0,1198.699951171875,27.940000534057617,26.540000915527344,156.73098754882812
2016-02-10,49.89,50.39,49.52,49.71,38236954.0,1194.699951171875,27.450000762939453,26.290000915527344,156.5957794189453
2016-02-11,48.68,50.11,48.51,49.69,48878571.0,1247.9000244140625,26.209999084472656,28.139999389648438,154.5587615966797
2016-02-12,50.25,50.68,49.75,50.5,34243324.0,1239.0999755859375,29.440000534057617,25.399999618530273,157.7452850341797
2016-02-16,50.9,51.09,50.13,51.09,37291207.0,1207.9000244140625,29.040000915527344,24.110000610351562,160.40777587890625
2016-02-17,51.49,52.77,51.45,52.42,40788968.0,1211.0999755859375,30.65999984741211,22.309999465942383,163.0280303955078
2016-02-18,52.33,52.95,52.1,52.19,27176035.0,1226.0999755859375,30.770000457763672,21.639999389648438,162.36024475097656
2016-02-19,51.97,52.28,51.53,51.82,33559073.0,1230.4000244140625,29.63999938964844,20.530000686645508,162.2841796875
2016-02-22,52.28,53.0,52.28,52.65,25008291.0,1209.5,31.479999542236328,19.3799991607666,164.63392639160156
2016-02-23,52.34,52.37,50.98,51.18,28895274.0,1222.300048828125,31.8700008392334,20.979999542236328,162.55465698242188
2016-02-24,50.69,51.5,50.2,51.36,33014457.0,1238.699951171875,32.150001525878906,20.719999313354492,163.29847717285156
2016-02-25,51.73,52.1,50.61,52.1,26939467.0,1238.199951171875,33.06999969482422,19.110000610351562,165.27626037597656
2016-02-26,52.6,52.68,51.1,51.3,35975925.0,1219.800048828125,32.779998779296875,19.809999465942383,164.89593505859375
2016-02-29,51.35,51.65,50.66,50.88,31654036.0,1233.9000244140625,33.75,20.549999237060547,163.60269165039062
2016-03-01,50.97,52.59,50.9199,52.58,33024535.0,1230.300048828125,34.400001525878906,17.700000762939453,167.44850158691406
2016-03-02,52.41,52.96,52.155,52.95,29289884.0,1241.0999755859375,34.65999984741211,17.09000015258789,168.20079040527344
2016-03-03,52.97,52.97,51.78,52.35,24427813.0,1257.4000244140625,34.56999969482422,16.700000762939453,168.86007690429688
2016-03-04,52.4,52.45,51.71,52.03,33034150.0,1269.9000244140625,35.91999816894531,16.860000610351562,169.40939331054688
2016-03-07,51.56,51.8,50.58,51.03,38428816.0,1263.199951171875,37.900001525878906,17.350000381469727,169.54470825195312
2016-03-08,50.8,52.13,50.595,51.65,33835119.0,1262.0999755859375,36.5,18.670000076293945,167.6936798095703
2016-03-09,51.89,52.85,51.855,52.84,28251588.0,1256.5999755859375,38.290000915527344,18.34000015258789,168.52197265625
2016-03-10,52.93,52.94,51.16,52.05,38387804.0,1272.0,37.84000015258789,18.049999237060547,168.6571807861328
2016-03-11,53.0,53.07,52.38,53.07,32275677.0,1258.699951171875,38.5,16.5,171.37887573242188
2016-03-14,52.71,53.59,52.63,53.17,24083616.0,1244.4000244140625,37.18000030517578,16.920000076293945,171.1591339111328
2016-03-15,52.75,53.59,52.74,53.59,21104763.0,1230.4000244140625,36.34000015258789,16.84000015258789,170.8801727294922
2016-03-16,53.45,54.6,53.4,54.35,31632242.0,1229.300048828125,38.459999084472656,14.989999771118164,171.8690948486328
2016-03-17,54.21,55.0,54.0,54.66,28223947.0,1264.5,40.20000076293945,14.4399995803833,172.95945739746094
2016-03-18,54.92,54.97,53.445,53.49,67625518.0,1253.800048828125,39.43999862670898,14.020000457763672,173.6390838623047
2016-03-21,53.25,53.9298,52.93,53.86,23925716.0,1243.800048828125,39.90999984741211,13.789999961853027,173.885498046875
2016-03-22,53.61,54.25,53.46,54.07,23124143.0,1248.199951171875,41.45000076293945,14.170000076293945,173.7920379638672
2016-03-23,54.11,54.24,53.74,53.97,20129015.0,1223.699951171875,39.790000915527344,14.9399995803833,172.64503479003906
2016-03-24,53.84,54.33,53.73,54.21,19949972.0,1221.4000244140625,39.459999084472656,14.739999771118164,172.56858825683594
2016-03-28,54.21,54.29,53.33,53.54,17025050.0,1219.9000244140625,39.38999938964844,15.239999771118164,172.67054748535156
2016-03-29,53.66,54.86,53.45,54.71,23924329.0,1235.5999755859375,38.27999877929688,13.819999694824219,174.26779174804688
2016-03-30,54.93,55.64,54.9,55.05,22972560.0,1226.9000244140625,38.31999969482422,13.5600004196167,175.0324249267578
2016-03-31,54.95,55.59,54.86,55.23,26359895.0,1234.199951171875,38.34000015258789,13.949999809265137,174.60763549804688
2016-04-01,55.05,55.61,54.57,55.57,24399193.0,1222.199951171875,36.790000915527344,13.100000381469727,175.7970428466797
2016-04-04,55.43,55.66,55.0,55.43,18928810.0,1218.0,35.70000076293945,14.119999885559082,175.22784423828125
2016-04-05,55.19,55.3,54.46,54.56,19272255.0,1228.4000244140625,35.88999938964844,15.420000076293945,173.4776153564453
2016-04-06,54.36,55.2,54.21,55.12,21188682.0,1222.5,37.75,14.09000015258789,175.37222290039062
2016-04-07,54.87,54.91,54.23,54.46,19225092.0,1236.199951171875,37.2599983215332,16.15999984741211,173.2738037109375
2016-04-08,54.67,55.28,54.32,54.42,22167223.0,1242.5,39.720001220703125,15.359999656677246,173.74110412597656
2016-04-11,54.49,55.15,54.3,54.31,21414227.0,1256.699951171875,40.36000061035156,16.260000228881836,173.333251953125
2016-04-12,54.37,54.78,53.76,54.65,24944288.0,1259.4000244140625,42.16999816894531,14.850000381469727,174.94749450683594
2016-04-13,55.12,55.4375,54.89,55.35,20817961.0,1246.800048828125,41.7599983215332,13.84000015258789,176.714599609375
2016-04-14,55.22,55.575,55.07,55.36,20877108.0,1225.0,41.5,13.720000267028809,176.72308349609375
2016-04-15,55.3,55.92,55.11,55.65,28793753.0,1233.0999755859375,40.36000061035156,13.619999885559082,176.52767944335938
